date,ACS.MC,ACX.MC,AENA.MC,AMS.MC,ANA.MC,BBVA.MC,BKT.MC,CABK.MC,CLNX.MC,ELE.MC,FDR.MC,FER.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,LOG.MC,MAP.MC,MRL.MC,MTS.MC,NTGY.MC,RED.MC,REP.MC,ROVI.MC,SAB.MC,SAN.MC,SCYR.MC,SLR.MC,TEF.MC,^IBEX
2013-04-08,16.903448,7.95,,20.905001,43.459999,6.507,1.666343,2.579,,16.105,2.505,12.22,13.875,1.813919,3.683,20.190001,,2.327,,18.934805,14.0,9.34625,16.045,6.82,1.019618,4.896675,1.117425,0.53,10.262433,7787.100098
2013-04-09,17.249426,7.976,,20.98,44.450001,6.68,1.700909,2.607,,16.23,2.53,12.11,13.7125,1.847068,3.745,19.950001,,2.413,,19.569967,14.25,9.3925,16.530001,6.9,1.030629,4.946631,1.199726,0.585,10.376131,7872.5
2013-04-10,17.827702,8.0,,21.365,47.404999,6.966,1.806766,2.731,,16.91,2.58,12.4,13.6775,1.949167,3.919,19.964001,,2.547,,19.543503,14.795,9.82125,16.93,6.84,1.099631,5.199241,1.253179,0.595,10.677676,8136.399902
2013-04-11,17.911724,7.912,,21.219999,46.474991,6.992,1.776521,2.727,,16.51,2.505,12.65,14.225,1.962427,3.903,20.129999,,2.567,,19.278851,14.45,9.6975,16.969999,6.83,1.102567,5.219978,1.276093,0.585,10.677676,8159.5
2013-04-12,17.931494,7.8,,21.469999,46.970001,6.826,1.752037,2.64,,16.549999,2.515,12.78,14.1,1.890825,3.882,20.23,,2.637,,19.010128,14.5,9.555,16.870001,6.81,1.069534,4.947574,1.238756,0.57,10.623299,8040.399902
2013-04-15,17.704138,7.762,,21.495001,46.935001,6.799,1.780841,2.576,,16.57,2.45,12.675,14.315,1.942538,3.882,20.15,,2.625,,18.366821,14.585,9.52875,16.629999,6.89,1.062928,4.948517,1.230274,0.56,10.583752,8014.100098
2013-04-16,17.615171,7.705,,21.25,46.200001,6.793,1.785882,2.635,,16.530001,2.445,12.565,14.285,1.922648,3.83,19.702,,2.593,,18.336285,14.45,9.45625,16.485001,6.86,1.071737,4.936263,1.224332,0.56,10.470055,7948.700195
2013-04-17,17.269196,7.548,,21.129999,45.424999,6.73,1.737635,2.605,,16.209999,2.425,12.42,13.9625,1.945189,3.732,18.898001,,2.517,,17.717405,14.445,9.30125,16.08,6.86,1.059257,4.857087,1.210755,0.57,10.341527,7803.0
2013-04-18,17.486666,7.73,,21.325001,43.689999,6.726,1.71171,2.6,,16.360001,2.435,12.31,14.3175,1.908062,3.75,18.57,,2.588,,17.570829,14.47,9.375,16.205,6.7,1.059992,4.873111,1.204822,0.545,10.356357,7812.5
2013-04-19,17.778275,7.832,,21.434999,43.384991,6.83,1.780841,2.622,,16.315001,2.45,12.17,14.27,1.954471,3.783,19.393999,,2.593,,17.87009,14.645,9.4,16.309999,6.84,1.069534,4.92778,1.220938,0.545,10.460168,7915.5
2013-04-22,18.178619,7.82,,21.67,44.369999,6.912,1.883818,2.673,,16.41,2.4,12.31,14.555,1.983642,3.877,19.403999,,2.662,,17.837517,14.775,9.4325,16.73,6.83,1.082748,5.000358,1.313421,0.545,10.593639,8027.700195
2013-04-23,18.776667,7.81,,21.870001,46.220001,7.246,1.956549,2.795,,16.459999,2.46,12.44,14.84,2.093034,3.98,19.914,,2.737,,18.440109,15.495,9.475,17.01,6.88,1.142207,5.258624,1.302392,0.57,10.81609,8289.299805
2013-04-24,18.811264,8.069,,22.055,47.310001,7.331,1.931345,2.8,,16.76,2.425,12.625,14.845,2.155355,4.041,20.110001,,2.739,,19.02845,15.79,9.87875,17.459999,6.9,1.138537,5.299154,1.303238,0.565,11.003938,8389.299805
2013-04-25,18.959539,8.075,,22.045,48.09,7.302,1.937106,2.8,,17.09,2.46,12.595,14.915,2.166626,4.04,20.23,,2.729,,19.457998,16.045,9.93,17.450001,6.86,1.141473,5.174734,1.316815,0.575,10.989108,8365.099609
2013-04-26,18.915056,8.05,,22.075001,48.18,7.2,1.927745,2.8,,17.035,2.45,12.725,14.895,2.167951,4.004,20.25,,2.736,,18.875767,15.75,9.945,17.315001,6.85,1.15175,5.103099,1.325297,0.565,10.860581,8297.0
2013-04-29,19.251148,8.156,,22.299999,49.674999,7.419,1.988234,2.812,,17.25,2.46,12.845,15.14,2.154029,4.092,20.450001,,2.789,,19.333817,15.765,10.1175,17.754999,6.9,1.170836,5.236002,1.351605,0.56,11.023712,8450.900391
2013-04-30,19.300573,8.178,,22.415001,49.75,7.37,2.013438,2.811,,17.235001,2.46,12.565,15.235,2.121543,4.09,20.41,,2.785,,18.894089,15.9,10.0975,17.799999,6.94,1.159091,5.175677,1.340576,0.545,11.013825,8419.0
2013-05-02,19.265978,8.11,,22.5,48.68,7.37,2.058805,2.785,,17.25,2.45,12.6,15.0525,2.161985,4.118,20.120001,,2.829,,19.164846,15.98,10.08875,17.705,7.07,1.137069,5.165309,1.299844,0.535,11.053372,8406.400391
2013-05-03,19.532873,8.185,,22.43,50.389999,7.497,2.080409,2.81,,17.43,2.44,12.86,14.935,2.19646,4.205,20.68,,2.832,,19.618826,16.365,10.25,18.049999,7.07,1.147345,5.263336,1.311728,0.55,11.221447,8544.799805
2013-05-06,19.646551,8.185,,22.375,51.32,7.409,2.08977,2.807,,17.389999,2.42,12.81,14.9,2.159333,4.19,20.559999,,2.828,,19.720615,16.27,10.1875,17.995001,6.98,1.146611,5.227519,1.336335,0.575,11.162126,8503.799805
2013-05-07,21.307241,8.2,,22.299999,50.810001,7.534,2.08833,2.847,,16.6,2.4,12.875,14.075,2.201101,4.229,20.309999,,2.801,,19.702293,15.995,10.125,18.110001,6.93,1.172304,5.297269,1.388087,0.59,11.152239,8544.0
2013-05-08,21.59885,8.11,,22.445,49.990002,7.522,2.079689,2.845,,17.68,2.37,12.975,14.41,2.20773,4.25,20.75,,2.857,,19.396927,16.440001,10.23125,18.200001,6.95,1.168633,5.306695,1.404212,0.63,11.048429,8597.0
2013-05-09,21.534597,8.1,,23.275,49.700001,7.56,2.061686,2.845,,17.575001,2.3,13.135,14.4375,2.201101,4.22,20.4,,2.928,,20.028019,16.280001,10.15,18.299999,6.95,1.164229,5.266164,1.399116,0.615,10.974278,8572.700195
2013-05-10,22.256207,8.209,,23.24,51.200001,7.493,2.032881,2.818,,17.674999,2.35,13.14,14.2175,2.161985,4.252,20.6,,2.838,,20.530855,16.34,10.155,18.075001,6.76,1.145877,5.18416,1.395722,0.61,10.989108,8544.5
2013-05-13,22.043678,8.12,,23.4,48.68,7.386,1.987514,2.751,,17.620001,2.38,13.15,14.1375,2.121543,4.209,20.67,,2.743,,20.280455,16.360001,10.19375,18.065001,6.87,1.122387,5.071051,1.368576,0.605,10.870467,8457.799805
2013-05-14,22.201839,8.03,,23.555,48.055,7.392,1.995435,2.75,,17.635,2.455,13.15,14.415,2.121543,4.211,20.870001,,2.808,,19.938444,16.290001,10.2525,18.23,6.82,1.121653,5.033348,1.439847,0.66,10.939675,8474.599609
2013-05-15,22.241379,8.107,,23.719999,49.224991,7.464,2.084009,2.831,,18.075001,2.455,13.25,14.6225,2.114913,4.25,21.1,,2.855,,19.873299,16.565001,10.3675,18.415001,6.82,1.170836,5.11818,1.434752,0.665,11.048429,8582.5
2013-05-16,21.707586,7.995,,23.9,48.490002,7.44,2.055205,2.799,,17.955,2.42,13.25,14.5025,2.177233,4.238,20.559999,,2.808,,19.899763,16.49,10.34375,18.43,6.69,1.159825,5.127606,1.452569,0.645,11.048429,8542.299805
2013-05-17,21.81632,8.04,,23.98,48.91,7.407,2.081129,2.817,,17.950001,2.415,13.245,14.495,2.190493,4.272,20.940001,,2.784,,20.357815,16.4,10.47125,18.495001,6.7,1.152484,5.188873,1.455117,0.64,11.073146,8582.400391
2013-05-20,21.895403,8.049,,24.08,48.855,7.32,2.037922,2.77,,18.02,2.45,13.205,14.4,2.22099,4.255,20.41,,2.766,,20.571571,16.440001,10.4325,18.33,6.72,1.137803,5.15117,1.467839,0.625,10.969335,8515.200195
2013-05-21,21.697701,8.091,,23.98,48.355,7.227,2.02496,2.756,,17.805,2.42,13.2,14.34,2.177233,4.239,20.360001,,2.75,,20.95837,16.264999,10.30375,18.299999,6.84,1.127526,5.130433,1.515359,0.62,10.875411,8464.5
2013-05-22,21.554367,8.117,,23.985001,48.535,7.212,2.045843,2.73,,17.83,2.4,13.225,14.4975,2.21436,4.204,20.18,,2.838,,20.856581,16.245001,10.2,18.209999,6.77,1.123121,5.153998,1.595112,0.61,10.885298,8462.400391
2013-05-23,21.154022,8.088,,23.6,47.275002,7.178,1.994715,2.752,,17.674999,2.415,12.63,14.2375,2.160659,4.182,19.809999,,2.752,,20.266205,16.025,10.155,18.040001,6.62,1.091556,5.073879,1.569659,0.605,10.736996,8343.599609
2013-05-24,20.95138,8.059,,23.75,47.084999,7.109,1.968071,2.713,,17.68,2.36,12.56,14.1,2.108283,4.187,19.549999,,2.704,,20.205132,15.995,10.1825,17.725,6.7,1.065864,5.001301,1.63669,0.6,10.603526,8264.599609
2013-05-27,21.697701,8.13,,23.895,48.759998,7.19,1.978873,2.72,,17.75,2.55,12.565,14.2575,2.099664,4.25,19.666,,2.751,,20.469784,16.1,10.3275,17.940001,6.85,1.057055,5.100271,1.832685,0.6,10.751827,8363.599609
2013-05-28,21.648275,8.13,,24.1,48.830002,7.33,2.082569,2.753,,17.959999,2.6,12.735,14.705,2.187841,4.318,19.722,,2.787,,20.510498,16.405001,10.4025,18.305,6.75,1.073205,5.258624,1.860686,0.615,10.914958,8511.299805
2013-05-29,21.668045,8.026,,23.6,48.695,7.291,2.066007,2.81,,17.610001,2.72,12.65,14.425,2.116239,4.254,19.458,,2.799,,20.378174,16.27,10.46625,18.135,6.81,1.077609,5.268049,1.898861,0.605,10.776543,8441.700195
2013-05-30,21.707586,8.037,,23.424999,49.009998,7.32,2.067447,2.778,,17.715,2.7,12.64,14.315,2.163974,4.229,19.66,,2.852,,20.510498,16.299999,10.44375,18.075001,6.77,1.073205,5.262394,1.820801,0.61,10.667789,8433.5
2013-05-31,21.40115,7.861,,23.504999,48.084999,7.247,2.064566,2.78,,17.309999,2.65,12.48,14.1275,2.161322,4.173,19.164,,2.789,,20.160343,15.99,10.25,17.629999,6.85,1.068066,5.221863,1.818262,0.61,10.479941,8320.599609
2013-06-03,21.504942,7.84,,23.280001,47.700001,7.182,2.032161,2.737,,17.040001,2.55,12.48,14.115,2.134802,4.15,19.444,,2.779,,20.142021,15.945,10.28125,17.66,6.99,1.054119,5.182275,1.860686,0.6,10.366244,8284.400391
2013-06-04,21.529655,7.823,,23.33,47.799999,7.278,2.066727,2.745,,17.215,2.49,12.535,14.61,2.15204,4.191,19.584,,2.826,,19.991373,16.040001,10.505,17.674999,6.95,1.062928,5.261451,1.85559,0.695,10.420621,8363.0
2013-06-05,21.38632,7.692,,23.495001,47.0,7.174,2.066727,2.753,,16.809999,2.58,12.375,14.1775,2.114913,4.165,19.822001,,2.787,,19.551645,16.120001,10.55,17.34,6.99,1.046044,5.201127,1.835233,0.685,10.282207,8290.700195
2013-06-06,21.450575,7.74,,23.719999,47.424999,7.041,2.055925,2.695,,16.73,2.64,12.32,13.96,2.080438,4.172,19.698,,2.741,,19.191313,15.905,10.50125,17.174999,6.95,1.032097,5.12195,1.820801,0.665,10.212999,8216.700195
2013-06-07,20.847586,7.803,,23.555,45.75,7.058,2.059526,2.716,,16.705,2.62,12.29,14.1,2.104968,4.22,20.01,,2.799,,19.307352,16.09,10.50875,17.375,6.84,1.028427,5.153055,1.807233,0.65,10.31681,8266.599609
2013-06-10,20.73885,7.84,,23.690001,45.220001,6.943,2.052324,2.67,,16.860001,2.58,12.24,14.0425,2.084416,4.218,20.0,,2.78,,19.130239,16.18,10.6375,17.424999,6.86,1.026959,5.101214,1.831839,0.625,10.203113,8227.400391
2013-06-11,20.373102,7.734,,24.09,44.705002,6.803,2.004797,2.62,,16.68,2.58,12.09,13.9075,1.995576,4.115,19.568001,,2.669,,18.621292,16.004999,10.395,17.315001,6.84,1.013011,4.99376,1.780925,0.61,10.094359,8089.299805
2013-06-12,20.674597,7.775,,24.23,44.485001,6.75,2.011278,2.624,,16.870001,2.59,12.27,13.8625,1.982316,4.126,20.26,,2.698,,18.254852,16.004999,10.505,17.360001,6.84,1.024756,4.978679,1.764809,0.655,10.084472,8123.799805
2013-06-13,20.659769,7.84,,24.205,44.055,6.711,2.006957,2.61,,17.0,2.56,12.18,13.6,2.036018,4.15,19.898001,,2.687,,18.529682,15.85,10.365,17.254999,6.9,1.018884,4.952287,1.746144,0.64,9.995491,8071.700195
2013-06-14,20.946436,7.87,,24.24,43.445,6.745,2.006237,2.582,,17.035,2.56,12.225,13.5325,2.047289,4.155,19.530001,,2.687,,18.78212,15.795,10.4225,17.385,6.89,1.01815,4.985277,1.904803,0.685,9.916397,8070.899902
2013-06-17,21.144136,7.911,,24.370001,43.810001,6.804,1.985354,2.575,,17.33,2.6,12.265,13.645,2.032703,4.231,19.540001,,2.74,,18.582613,15.905,10.515,17.48,6.99,1.015948,4.995645,1.963343,0.635,10.153679,8136.299805
2013-06-18,21.381378,7.541,,24.629999,44.700001,6.844,2.02352,2.63,,17.555,2.505,12.325,13.73,2.055244,4.256,19.544001,,2.769,,18.576506,16.139999,10.69125,17.58,6.92,1.015948,5.016382,2.024441,0.615,10.198169,8180.200195
2013-06-19,21.124367,7.51,,24.540001,43.735001,6.735,1.941427,2.57,,17.344999,2.5,12.23,13.52,2.055244,4.22,19.566,,2.772,,18.372929,16.035,10.685,17.459999,7.0,0.993191,4.948517,1.930256,0.63,10.039981,8098.299805
2013-06-20,20.185287,7.183,,24.225,43.23,6.457,1.894619,2.522,,16.934999,2.41,11.94,13.2,2.053256,4.109,19.059999,,2.652,,17.88434,15.61,10.425,16.360001,6.8,0.964563,4.742093,1.976074,0.605,9.695923,7822.100098
2013-06-21,19.898621,7.035,,23.66,42.080002,6.343,1.965911,2.436,,16.485001,2.38,11.74,13.135,2.022095,4.029,18.544001,,2.513,,17.788658,15.3,10.2,16.139999,6.63,0.95502,4.673285,1.950622,0.61,9.689002,7700.200195
2013-06-24,19.557587,6.9,,23.264999,40.150002,6.272,1.944307,2.347,,16.200001,2.405,11.565,12.8475,1.975687,3.954,18.35,,2.474,,17.141279,15.02,9.9275,15.755,6.68,0.935934,4.565831,1.913284,0.575,9.50412,7553.200195
2013-06-25,19.611954,7.02,,23.639999,40.084999,6.363,1.872296,2.38,,16.155001,2.425,11.61,12.8,1.999554,3.928,18.841999,,2.528,,17.538258,15.02,9.915,15.825,7.01,0.937402,4.590338,1.863225,0.575,9.565418,7607.700195
2013-06-26,19.775057,7.137,,24.004999,40.790001,6.593,2.009118,2.443,,16.465,2.55,11.945,13.5,2.05657,4.054,19.200001,,2.598,,17.526043,15.485,10.27375,16.120001,6.91,0.948413,4.761887,2.014258,0.565,9.834337,7823.0
2013-06-27,20.121035,7.1,,24.42,41.400002,6.537,2.034322,2.409,,16.549999,2.55,12.32,14.2,2.03867,4.087,19.252001,,2.588,,17.813087,15.525,10.505,16.4,6.96,0.943275,4.679883,2.027835,0.57,9.846201,7844.399902
2013-06-28,20.116091,7.152,,24.555,40.549999,6.445,1.972392,2.361,,16.41,2.59,12.28,14.1,2.045963,4.056,18.968,,2.502,,17.385574,15.49,10.5625,16.209999,6.96,0.935934,4.620501,2.045653,0.58,9.733493,7762.700195
2013-07-01,20.857471,7.242,,24.045,39.360001,6.543,2.032881,2.458,,16.559999,2.55,12.415,14.665,2.092371,4.09,19.518,,2.629,,17.695013,15.015,10.2475,16.540001,6.92,0.983649,4.760002,2.084683,0.575,9.886737,7907.100098
2013-07-02,20.575747,7.123,,24.01,39.790001,6.508,2.002637,2.603,,16.514999,2.56,12.445,14.73,2.0632,4.021,19.232,,2.605,,17.597296,15.155,10.36375,16.434999,7.0,1.120185,4.769427,2.100719,0.585,9.761175,7886.600098
2013-07-03,20.442299,7.208,,24.195,38.5,6.434,1.994715,2.609,,16.309999,2.55,12.42,14.575,2.05657,3.845,19.191999,,2.573,,17.277678,14.67,10.13125,16.24,6.95,1.101833,4.662916,2.053502,0.58,9.607931,7763.799805
2013-07-04,19.265978,7.34,,24.684999,39.755001,6.683,2.114254,2.682,,16.705,2.565,12.67,14.7775,2.108283,3.95,19.76,,2.623,,18.177492,14.935,10.3675,16.855,7.0,1.130462,4.850489,2.074883,0.62,9.955944,8002.0
2013-07-05,18.929886,7.15,,24.775,39.075001,6.52,2.070327,2.657,,16.594999,2.58,12.59,14.795,2.083753,3.884,19.378,,2.655,,17.603401,14.88,10.25125,16.620001,6.73,1.119451,4.722299,2.148827,0.615,9.743379,7868.399902
2013-07-08,19.340115,7.176,,24.82,39.555,6.62,2.107773,2.73,,17.73,2.6,12.705,15.1175,2.108283,3.95,19.74,,2.709,,17.925056,15.2,10.465,16.99,6.82,1.123855,4.853316,2.147045,0.63,9.931227,8017.600098
2013-07-09,19.552643,7.317,,25.275,40.759998,6.586,2.08977,2.69,,16.780001,2.565,12.78,15.225,2.121543,3.964,19.48,,2.718,,18.370892,15.345,10.5025,16.594999,6.87,1.125323,4.854259,2.155954,0.625,9.990548,8014.799805
2013-07-10,19.710804,7.284,,25.57,41.895,6.42,2.08905,2.627,,16.77,2.58,12.815,15.185,2.092371,3.971,19.719999,,2.737,,18.493038,15.42,10.3975,16.809999,7.02,1.109174,4.802417,2.127445,0.615,9.970774,7995.0
2013-07-11,19.814596,7.31,,25.594999,41.485001,6.441,2.094091,2.606,,16.764999,2.595,12.85,15.35,2.066515,4.005,19.966,,2.721,,19.22592,15.59,10.365,16.879999,6.97,1.115781,4.820326,2.146154,0.605,10.025151,8030.700195
2013-07-12,19.50816,7.124,,25.370001,37.950001,6.32,2.02352,2.538,,16.0,2.505,12.635,15.425,2.075134,3.871,19.5,,2.693,,18.957197,14.335,9.58375,16.52,7.02,1.082014,4.742093,2.084683,0.59,9.776994,7844.700195
2013-07-15,19.50816,7.187,,25.469999,34.875,6.362,2.050164,2.56,,16.23,2.48,12.73,15.5675,2.105631,3.851,19.832001,,2.708,,18.792299,13.96,9.985,16.65,7.02,1.095227,4.637467,2.082901,0.585,9.81753,7855.100098
2013-07-16,19.46862,7.283,,25.674999,35.41,6.244,2.039362,2.53,,16.26,2.48,12.655,15.36,2.081764,3.855,19.511999,,2.675,,19.077309,14.19,10.38875,16.415001,7.06,1.089354,4.590338,2.093592,0.59,9.713719,7798.200195
2013-07-17,19.661379,7.3,,25.535,36.025002,6.3,2.032161,2.523,,16.0,2.45,12.595,15.37,2.108283,3.817,19.604,,2.649,,19.284958,14.0,10.6675,16.440001,7.18,1.08862,4.655376,2.041029,0.585,9.654399,7812.700195
2013-07-18,20.259424,7.36,,25.645,35.455002,6.48,2.204989,2.605,,16.370001,2.475,12.89,15.5175,2.181211,3.894,19.718,,2.708,,19.720615,14.45,10.64875,16.809999,7.16,1.123121,4.74115,2.086464,0.6,9.789847,7957.299805
2013-07-19,20.259424,7.302,,25.16,34.055,6.461,2.179064,2.616,,16.459999,2.465,12.95,15.3675,2.222316,3.901,19.606001,,2.673,,19.822405,14.575,10.845,16.690001,7.27,1.116515,4.710988,2.08201,0.61,9.816541,7943.200195
2013-07-22,20.378044,7.44,,24.815001,35.240002,6.441,2.220831,2.623,,16.549999,2.35,12.835,15.47,2.220327,3.918,19.568001,,2.687,,19.643255,14.51,10.8775,16.870001,7.2,1.116515,4.730782,2.1025,0.6,9.946057,7966.0
2013-07-23,20.778391,7.786,,24.67,36.474991,6.662,2.266918,2.63,,16.77,2.35,12.85,15.475,2.203753,3.958,19.546,,2.657,,19.971016,14.535,10.7,17.075001,7.19,1.126058,4.835408,2.131009,0.625,10.173452,8073.700195
2013-07-24,21.193563,7.67,,24.83,36.299999,6.841,2.307965,2.75,,16.85,2.345,13.125,15.6075,2.247509,3.994,19.775999,,2.716,,19.887548,14.925,10.4375,17.344999,7.19,1.153218,4.957,2.360859,0.63,10.158622,8192.5
2013-07-25,21.257816,7.545,,25.290001,35.900002,6.951,2.369175,2.767,,16.969999,2.33,13.195,15.62,2.222979,4.034,19.84,,2.693,,19.875336,14.825,10.4525,17.485001,7.35,1.165697,5.089903,2.380458,0.645,10.321753,8282.099609
2013-07-26,21.495056,7.596,,24.985001,36.525002,7.075,2.389338,2.805,,17.08,2.345,13.11,15.6,2.216349,4.091,19.969999,,2.686,,20.133879,15.15,10.50625,17.65,7.34,1.15175,5.137031,2.39204,0.63,10.440394,8353.599609
2013-07-29,21.588964,7.68,,25.059999,36.369999,7.071,2.382137,2.765,,17.129999,2.38,13.295,15.5375,2.236239,4.08,20.299999,,2.691,,20.258062,14.995,10.58125,17.709999,7.3,1.132664,5.137974,2.397385,0.635,10.445338,8376.099609
2013-07-30,21.490114,7.773,,25.334999,35.294991,7.081,2.462789,2.751,,17.27,2.42,13.37,15.77,2.22099,4.131,20.59,,2.73,,20.194952,15.31,10.62,17.905001,7.5,1.122387,5.177562,2.533691,0.64,10.598582,8456.5
2013-07-31,21.351725,7.702,,25.82,35.325001,7.118,2.46423,2.772,,17.459999,2.43,12.8,15.855,2.210382,4.15,20.040001,,2.75,,20.158308,15.3,10.48875,17.99,7.5,1.128994,5.178505,2.47222,0.63,10.593639,8433.400391
2013-08-01,21.574137,7.735,,25.969999,36.09,7.216,2.559285,2.84,,17.895,2.42,13.015,16.377501,2.260769,4.188,20.370001,,2.847,,19.409142,15.39,10.495,18.225,7.5,1.165697,5.215265,2.530128,0.645,10.72711,8540.200195
2013-08-02,21.63839,7.76,,26.09,35.919998,7.24,2.521839,2.847,,17.67,2.42,13.11,16.559999,2.421211,4.2,20.58,,2.87,,19.242207,15.43,10.5,18.26,7.52,1.181112,5.226576,2.47222,0.645,10.74194,8574.0
2013-08-05,21.742184,7.785,,25.940001,36.424999,7.18,2.515358,2.847,,17.674999,2.43,13.12,16.3475,2.506072,4.187,20.530001,,2.849,,19.421354,15.245,10.5,18.33,7.49,1.189187,5.185103,2.547055,0.65,10.732053,8560.799805
2013-08-06,21.747126,7.76,,25.74,35.814999,7.107,2.454148,2.838,,17.559999,2.42,13.06,16.450001,2.468945,4.18,20.75,,2.828,,18.790262,15.235,10.47375,18.08,7.5,1.176708,5.185103,2.505183,0.67,10.657903,8529.5
2013-08-07,21.766895,7.765,,25.5,36.724991,7.137,2.487993,2.935,,16.67,2.42,12.89,16.305,2.462979,4.196,20.75,,2.857,,18.808584,15.34,10.35375,18.125,7.49,1.255987,5.225633,2.547055,0.66,10.736996,8574.099609
2013-08-08,22.142529,7.865,,25.235001,38.349998,7.28,2.556404,3.004,,18.01,2.44,13.23,16.32,2.489498,4.231,20.690001,,2.897,,19.582182,15.605,10.5,18.059999,7.42,1.377842,5.30481,2.558636,0.65,10.80126,8671.799805
2013-08-09,22.08816,8.115,,25.08,38.915001,7.453,2.598891,3.042,,17.879999,2.465,13.275,16.227501,2.496791,4.254,20.639999,,2.886,,20.653004,15.57,10.5,18.17,7.48,1.450515,5.34534,2.587145,0.65,10.835864,8735.5
2013-08-12,22.251265,8.146,,25.030001,39.735001,7.436,2.663701,3.064,,17.85,2.42,13.305,16.105,2.417896,4.237,20.690001,,2.879,,21.090696,15.445,10.455,18.125,7.5,1.434365,5.338742,2.629017,0.66,10.78643,8717.700195
2013-08-13,22.537931,8.2,,24.985001,39.919998,7.5,2.750835,3.108,,18.0,2.42,13.3,16.0,2.492813,4.247,20.790001,,2.854,,21.304453,15.66,10.46,18.219999,7.55,1.438036,5.365135,2.637035,0.66,10.821034,8758.5
2013-08-14,22.414368,8.23,,25.049999,40.674999,7.57,2.754436,3.146,,18.209999,2.45,13.25,16.084999,2.461653,4.24,20.75,,2.875,,21.609821,15.615,10.53,18.049999,7.5,1.457856,5.424517,2.631689,0.655,10.81609,8789.299805
2013-08-15,22.49839,8.2,,24.91,40.110001,7.523,2.748675,3.12,,18.17,2.43,13.235,15.875,2.400658,4.245,20.780001,,2.836,,21.121233,15.505,10.4225,18.014999,7.54,1.468132,5.359479,2.565763,0.66,10.776543,8737.599609
2013-08-16,22.63184,8.228,,24.82,41.549999,7.657,2.776039,3.171,,18.389999,2.49,13.285,15.8,2.39668,4.291,20.549999,,2.854,,21.396063,15.65,10.4525,18.094999,7.56,1.504836,5.485784,2.605853,0.69,10.860581,8821.299805
2013-08-19,22.39954,8.252,,24.620001,41.0,7.458,2.631296,3.013,,18.18,2.465,13.165,15.7475,2.394028,4.235,20.540001,,2.82,,20.724257,15.33,10.3025,17.639999,7.6,1.421886,5.329317,2.554182,0.75,10.657903,8657.099609
2013-08-20,21.934942,8.107,,24.360001,39.185001,7.357,2.536961,2.892,,18.139999,2.44,13.01,15.5,2.371487,4.179,20.219999,,2.751,,20.072805,15.135,10.16875,17.43,7.44,1.356554,5.212437,2.391149,0.71,10.499715,8502.400391
2013-08-21,21.920115,8.034,,24.33,39.23,7.3,2.570807,2.886,,18.035,2.45,12.95,15.425,2.36552,4.153,20.08,,2.711,,20.021912,15.21,10.09125,17.315001,7.55,1.338937,5.178505,2.444602,0.72,10.455224,8461.799805
2013-08-22,22.295748,8.143,,24.805,40.630001,7.45,2.664421,2.924,,18.389999,2.495,13.11,15.4125,2.415907,4.221,20.700001,,2.785,,20.50032,15.58,10.245,17.610001,7.56,1.37197,5.283131,2.5524,0.74,10.573865,8629.700195
2013-08-23,22.473679,8.2,,24.889999,40.855,7.611,2.674503,2.94,,18.434999,2.465,13.145,15.5,2.438448,4.263,20.469999,,2.784,,20.846401,15.575,10.2625,17.870001,7.64,1.37931,5.339685,2.556855,0.73,10.633186,8686.799805
2013-08-26,22.280918,8.1,,24.74,40.68,7.529,2.629856,2.914,,18.395,2.435,13.03,15.445,2.429829,4.25,20.6,,2.741,,20.622465,15.335,10.17625,17.825001,7.64,1.384449,5.297269,2.580909,0.75,10.657903,8649.900391
2013-08-27,21.579081,7.991,,24.34,39.105,7.248,2.474311,2.82,,17.834999,2.37,12.82,14.9575,2.307178,4.159,20.08,,2.629,,20.087055,15.1,10.0525,17.549999,7.7,1.296361,5.102156,2.443711,0.715,10.395904,8394.0
2013-08-28,21.504942,7.925,,24.075001,39.919998,7.28,2.508157,2.856,,17.98,2.33,12.67,14.8275,2.218338,4.156,19.955999,,2.607,,20.135916,15.225,10.115,18.110001,7.72,1.302968,5.113467,2.503401,0.705,10.356357,8398.099609
2013-08-29,21.40115,7.883,,24.705,38.700001,7.342,2.540562,2.873,,18.0,2.325,12.745,15.345,2.274692,4.139,20.129999,,2.642,,20.042269,15.14,10.04,17.99,7.57,1.306638,5.11818,2.51231,0.715,10.33164,8432.099609
2013-08-30,21.060114,7.859,,24.440001,38.715,7.22,2.437585,2.81,,17.610001,2.13,12.55,15.195,2.226957,4.012,20.030001,,2.549,,19.73283,14.82,9.81125,17.555,7.66,1.280211,5.033348,2.404512,0.695,10.158622,8290.5
2013-09-02,21.233103,7.864,,24.66,38.695,7.382,2.511037,2.87,,17.705,2.12,12.645,15.125,2.313145,4.03,20.4,,2.608,,20.479961,14.88,9.915,17.860001,7.79,1.306638,5.134204,2.486474,0.73,10.31681,8429.599609
